rank,rating,prospect,position,state,school,status
957,0.8519,Anthony Freeman,OLB,NC,Duke,X
986,0.8516,Devin Lee,DT,GA,Duke,Warm
1028,0.8498,Trent Broadnax,WR,GA,Duke,X
1048,0.8485,Joshua Pickett,CB,GA,Duke,X
1279,0.8405,William Thomas,DT,NC,Duke,Offer
1294,0.839,Brandon Johnson,CB,NC,Duke,X
1347,0.8366,Trent Davis,RB,AL,Duke,CB
1370,0.8365,Sahmir Hagans,WR,PA,Duke,X
1371,0.8364,Irone Jackson,ATH,FL,Duke,Offer
1631,0.8234,Almarion Crim,OT,AL,Duke,X
1830,0.8104,Roman Hemby,RB,MD,Duke,Offer
484,0.875,Tyler Morehead,ATH,GA,East Carolina,CB
826,0.8572,Jacob Coleman,ATH,VA,East Carolina,X
837,0.8564,Javonte Sherman,WR,GA,East Carolina,X
938,0.8526,Walter Simmons III,QB,FL,East Carolina,X
1081,0.8477,Andrew Canelas,OT,NC,East Carolina,Warm
1094,0.8473,Jalen Clyatt,S,MD,East Carolina,X
1423,0.8336,Canaan Clark,OT,GA,East Carolina,X
1425,0.8336,Theodore Lockley,ATH,FL,East Carolina,CB
1433,0.8335,James Wright,ATH,SC,East Carolina,X
1700,0.8204,Toler Keigley,WR,AL,East Carolina,X
1717,0.8188,Troy Lewis,WR,VA,East Carolina,X
1775,0.8154,Cruz Temple,S,SC,East Carolina,X
4000,0.82,Jalil Muhammad,OG,GA,East Carolina,Warm
5000,0.88,Walter Clayton,ATH,FL,East Carolina,Offer
1508,0.8305,Bryce Biggs,OT,WV,Eastern Michigan,Offer
1758,0.8165,Cam Smith S,S,OH,Eastern Michigan,X
1929,0.8003,Austin Smith,QB,GA,Eastern Michigan,X
1936,0.7997,Peyton Price,DT,IN,Eastern Michigan,X
1992,0.7842,Daniel Warnsman,OT,OH,Eastern Michigan,X
1923,0.8003,Shane Schwake,OT,OR,Eastern Washington,X
1996,0.7831,Messiah Jones,ATH,WA,Eastern Washington,X
727,0.8613,Demetrius Hill,S,FL,FIU,X
1158,0.8451,Gaethan Bernadel,OLB,FL,FIU,X
1286,0.8399,Daniel Pilgrim,TE,FL,FIU,X
1319,0.8377,Kareem Harden,OT,FL,FIU,X
1640,0.8227,Amahri McCray,ILB,FL,FIU,X
1853,0.8085,Jakovi Bryant,CB,FL,FIU,X
29,0.9837,Jason Marshall,CB,FL,Florida,X
83,0.964,Corey Collier,S,FL,Florida,X
95,0.9558,Tyreak Sapp,SDE,FL,Florida,X
134,0.9401,Bryce Langston,SDE,FL,Florida,CB
176,0.925,Trevonte Rucker,WR,FL,Florida,X
185,0.9235,Carlos Del Rio-Wilson,QB,GA,Florida,X
204,0.92,Daejon Reynolds,WR,GA,Florida,X
222,0.9139,Marcus Burke,WR,FL,Florida,X
240,0.9095,Charles Montgomery,ATH,FL,Florida,X
274,0.9023,Kamar Wilcoxson,S,FL,Florida,X
286,0.8996,Gage Wilcox,TE,FL,Florida,X
290,0.8989,Chief Borders,OLB,GA,Florida,X
307,0.8963,Justus Boone,SDE,SC,Florida,X
354,0.8891,Desmond Watson,DT,FL,Florida,X
373,0.8878,Donovan McMillon,S,PA,Florida,X
374,0.8878,Nick Elksnis,TE,FL,Florida,X
380,0.8867,Jordan Young,CB,FL,Florida,X
412,0.8816,Javonte Gardner,OT,FL,Florida,X
416,0.8809,Dakota Mitchell,S,FL,Florida,X
483,0.875,Christopher Thomas,DT,FL,Florida,X
635,0.8654,Jake Slaughter,OC,FL,Florida,X
779,0.8583,Jalen Kitna,QB,TX,Florida,X
1186,0.8431,Adrein Strickland,OT,FL,Florida,X
1510,0.8305,Rocco Underwood,TE,FL,Florida,X
2500,0.915,Diwun Black,OLB,FL,Florida,X
2500,0.8739,Deyavie Hammond,OG,JUCO,Florida,X
219,0.9148,Shedeur Sanders,QB,TX,Florida Atlantic,X
659,0.8642,Fred Eaford,WR,FL,Florida Atlantic,X
754,0.8593,Jayden Williams,ATH,IA,Florida Atlantic,X
800,0.8577,Bryce Phillips,CB,CA,Florida Atlantic,Offer
1037,0.8487,Brandon Schabert,WR,FL,Florida Atlantic,X
1083,0.8477,Cameron Garnett,ATH,GA,Florida Atlantic,Offer
1167,0.8444,Amari Wansley,S,GA,Florida Atlantic,CB
1219,0.8418,William Ford,TE,NC,Florida Atlantic,X
1412,0.8348,Reginald Davis,RB,AL,Florida Atlantic,X
1492,0.8315,Jadai Smith,S,FL,Florida Atlantic,X
1512,0.8302,Julius Barfield,WDE,FL,Florida Atlantic,X
1542,0.8286,Zuberi Mobley,RB,FL,Florida Atlantic,X
1543,0.8286,Dwight Dassaw,SDE,FL,Florida Atlantic,X
1561,0.8282,Jatavious Magee,S,WA,Florida Atlantic,X
1587,0.8265,Tristyn Flores,CB,CA,Florida Atlantic,Offer
1612,0.8254,Jahmal Edrine,WR,FL,Florida Atlantic,X
1624,0.8248,Jordan Sandlin,OT,FL,Florida Atlantic,X
1663,0.8215,Jacob Merrifield,SDE,GA,Florida Atlantic,X
1680,0.8204,Jahbari Hill,CB,FL,Florida Atlantic,X
1699,0.8204,Jeremiah Brown,OLB,FL,Florida Atlantic,X
1706,0.8202,Okino King,OG,FL,Florida Atlantic,X
1714,0.8194,Jaden Sandlin,OG,FL,Florida Atlantic,X
1839,0.8104,Justice Cross,OLB,FL,Florida Atlantic,X
1917,0.8011,Anthony Earle,OT,FL,Florida Atlantic,X
2500,0.8256,Mason Starling,WR,JUCO,Florida Atlantic,X
77,0.9648,Branden Jennings,OLB,FL,Florida State,X
105,0.9514,Destyn Pazon,WR,LA,Florida State,CB
206,0.9189,Luke Altmyer,QB,MS,Florida State,X
220,0.9147,Shambre Jackson,SDE,FL,Florida State,CB
231,0.9116,Hunter Washington,CB,TX,Florida State,X
257,0.9064,Jaylin White,RB,AL,Florida State,CB
270,0.9039,Omarion Cooper,CB,FL,Florida State,X
331,0.8923,Ke'Travion Hargrove,RB,LA,Florida State,CB
376,0.8874,Rod Orr,OT,AL,Florida State,Warm
393,0.8851,Byron Turner Jr.,SDE,LA,Florida State,X
467,0.8763,Joshua Burrell,WR,SC,Florida State,X
492,0.8743,Joshua Farmer,SDE,FL,Florida State,X
534,0.8717,Bryson Estes,OC,GA,Florida State,X
540,0.871,Kevin Knowles,CB,FL,Florida State,X
556,0.8702,Jackson West,TE,AL,Florida State,X
574,0.8689,Kimo Makaneole,OG,FL,Florida State,X
858,0.8552,Jordan Eubanks,OLB,TX,Florida State,X
1062,0.8484,Dequaveon Fuller,ILB,FL,Florida State,X
1226,0.8416,Luther McCoy,DT,FL,Florida State,Warm
2500,0.8417,Koby Gross,TE,JUCO,Florida State,X
5000,0.87,River Helms,TE,AL,Florida State,Offer
647,0.8647,Jordan Hornbeak,RB,CA,Fresno State,X
921,0.8532,Jaylen Henderson,QB,CA,Fresno State,X
1059,0.8484,Braylen Nelson,OT,CO,Fresno State,CB
1225,0.8416,Rolan Fullwood,OG,CA,Fresno State,X
1245,0.841,Johnathan Arceneaux,RB,CA,Fresno State,X
1402,0.8355,Julius Lewis,DT,CA,Fresno State,X
1497,0.8315,Julian Neal,ATH,CA,Fresno State,X
1531,0.8294,Joshua Meredith,WR,CA,Fresno State,X
1715,0.8194,Tre Watson,TE,NM,Fresno State,X
1761,0.816,Malik Brooks,S,NV,Fresno State,X
1779,0.8152,Frankco Gratton,OLB,WA,Fresno State,X
1788,0.8139,Charlotin Charles,S,NV,Fresno State,X
4000,0.87,Chase Mason,QB,SD,Fresno State,Offer
1646,0.8226,Dorian Nowell,QB,NJ,Georgetown,X
6,0.9962,Amarius Mims,OT,GA,Georgia,CB
12,0.9922,Brock Vandagriff,QB,GA,Georgia,X
25,0.9865,Smael Mondon,OLB,GA,Georgia,CB
56,0.9734,Micah Morris,OT,GA,Georgia,X
66,0.9679,Deion Colzie,WR,GA,Georgia,CB
75,0.9652,David Daniel,ATH,GA,Georgia,X
92,0.9562,Brock Bowers,TE,CA,Georgia,X
114,0.9479,Lovasea Carroll,RB,FL,Georgia,X
131,0.9406,Dylan Fairchild,OG,GA,Georgia,X
142,0.9367,Jonathan Jefferson,SDE,GA,Georgia,X
166,0.9268,Elijah Jeudy,WDE,PA,Georgia,X
213,0.9166,Jamon Dumas-Johnson,ILB,MD,Georgia,X
250,0.9074,Chaz Chambliss,OLB,GA,Georgia,X
260,0.9057,Quenton Barnes,WR,TN,Georgia,Offer
326,0.8933,Noah Josey,OG,TN,Georgia,CB
362,0.8886,Khristian Zachary,WDE,GA,Georgia,Warm
369,0.8883,Adonai Mitchell,WR,TN,Georgia,X
390,0.8856,MJ Daniels,ATH,MS,Georgia,Warm
391,0.8854,Jared Wilson,OG,NC,Georgia,X
457,0.8776,Marlin Dean,DT,GA,Georgia,Offer
795,0.8577,Javon Bullard,CB,GA,Georgia,Warm
1325,0.8377,Deandrae McCray,RB,FL,Georgia Southern,X
1743,0.8167,Chas Collins,OT,GA,Georgia Southern,X
1776,0.8154,Caleb Cook,OG,GA,Georgia Southern,X
2009,0.7742,Tyrese Green,S,FL,Georgia Southern,X
771,0.8593,Jordan Jones,ILB,AL,Georgia State,CB
1080,0.8477,Brylan Lanier,CB,AL,Georgia State,Offer
1216,0.8418,Marquez Bargman,OG,FL,Georgia State,X
1403,0.8355,JoJo Blackmon,WR,FL,Georgia State,Offer
1426,0.8336,Makkah Jordan,S,FL,Georgia State,X
1464,0.8315,Robert Simmons,CB,FL,Georgia State,Offer
1533,0.829,Chris Phillips,RB,FL,Georgia State,Offer
1554,0.8282,Tylon Dunlap,DT,NC,Georgia State,X
1704,0.8204,Evan Graham,OLB,FL,Georgia State,X
282,0.901,James BlackStrain,WR,FL,Georgia Tech,X
440,0.8784,Weston Franklin,OG,GA,Georgia Tech,X
453,0.8776,Cam Jeffery,ATH,AL,Georgia Tech,Offer
562,0.8702,Leo Blackburn,TE,GA,Georgia Tech,X
585,0.8688,Malik Rutherford,WR,FL,Georgia Tech,X
596,0.868,Joshua Robinson,WDE,GA,Georgia Tech,X
597,0.8678,Cameron Ball,OT,GA,Georgia Tech,CB
600,0.8677,Sirad Bryant,S,GA,Georgia Tech,Warm
613,0.8668,Chayden Peery,QB,CA,Georgia Tech,X
622,0.8667,Kaleb Edwards,S,GA,Georgia Tech,X
626,0.8662,Noah Collins,WDE,GA,Georgia Tech,X
720,0.8614,Jakiah Leftwich,OT,GA,Georgia Tech,X
740,0.8601,Grey Carroll,SDE,TN,Georgia Tech,X
828,0.8567,Gavin Barthiel,OLB,FL,Georgia Tech,X
851,0.8559,Jared Behrens,OLB,FL,Georgia Tech,Offer
909,0.8539,Jamal Haynes,ATH,GA,Georgia Tech,X
1121,0.8465,Ben Postma,TE,TX,Georgia Tech,X
1196,0.843,Eli Richey,OG,AL,Georgia Tech,X
1382,0.8357,Sebastian Sagar,OLB,GA,Georgia Tech,X
1621,0.8248,Shawn Chappell Jr.,S,NC,Georgia Tech,X
1858,0.8075,Zeek Biggers,DT,NC,Georgia Tech,X
1957,0.7953,David Shanahan,P,AUST,Georgia Tech,X
3000,0.86,Dejon Robinson,DT,JUCO,Georgia Tech,Offer
5000,0.86,Hunter Gfell,OG,FL,Georgia Tech,Offer
5000,0.82,Dijmon Brooks,DT,GA,Georgia Tech,X
1352,0.8366,Lamarcus Brown,QB,AL,Grambling,Offer
640,0.8648,Austin Gentle,OG,TN,Harvard,X
1265,0.841,Scott Giuliano,TE,CA,Harvard,X
1465,0.8315,Michael Entwistle,OG,NJ,Harvard,Warm
1483,0.8315,Jakob Foss,QB,AL,Harvard,Offer
1511,0.8303,Conor Easthope,QB,MI,Harvard,X
907,0.8539,Dylan Flowers,CB,CA,Hawaii,Offer
1389,0.8356,Peter Manuma,ATH,HI,Hawaii,X
1532,0.8294,Josh Bertholotte,OLB,#N/A,Hawaii,
1538,0.8288,Kybo Jamerson,OLB,TX,Hawaii,Offer
1598,0.8261,DQ James,RB,TX,Hawaii,X
1601,0.8261,Jordan Johnson,RB,TX,Hawaii,X
1771,0.8154,Cinque Williams,S,TX,Hawaii,X
1943,0.797,Sonny Semeatu,WDE,HI,Hawaii,X
514,0.8734,Mark Wilson,S,TX,Houston,X
641,0.8648,Cameron Bonner,WR,TX,Houston,CB
923,0.8532,Carlton Guidry,WR,TX,Houston,X
1128,0.8465,Carson Walker,OG,TX,Houston,X
1175,0.8444,Jalen Garner,OLB,GA,Houston,X
1213,0.8418,Luis Chavarria,OG,TX,Houston,Offer
1269,0.841,Ty Marsh,S,TX,Houston,X
1290,0.8397,Jalen Emery,CB,TX,Houston,X
5000,0.87,Ed'zavier Deblaw,OG,TX,Houston,Offer
1969,0.7903,Curtis Miller,DT,NJ,Howard,X
1971,0.7903,Jaylon Tolbert,QB,FL,Howard,X
1978,0.7892,Colt Musgrave,ILB,OR,Idaho,X
1998,0.7831,Wilson Clark,OC,#N/A,Idaho,
2007,0.7781,Nico Estrada,RB,#N/A,Idaho,
384,0.8859,Brody Wisecarver,OG,MO,Illinois,X
931,0.8527,Chevy Brenson,WR,MO,Illinois,X
936,0.8526,Daniel Edwards,CB,FL,Illinois,X
971,0.8519,Patrick Bryant,WR,FL,Illinois,X
977,0.8518,Carter Evans,TE,IL,Illinois,Offer
1109,0.8466,Josh Kreutz,OC,IL,Illinois,X
1137,0.8464,Sedarius McConnell,SDE,GA,Illinois,X
1148,0.8452,Joriell Washington,S,FL,Illinois,X
1215,0.8418,DD Snyder,S,FL,Illinois,X
1306,0.8389,Samari Collier,QB,TX,Illinois,X
1329,0.8376,Prince Green,WR,GA,Illinois,X
1499,0.8315,Dylan Rosiek,ILB,FL,Illinois,X
1513,0.8302,Trevor Moffitt,OLB,FL,Illinois,X
1596,0.8261,Zachary Barlev,OG,IL,Illinois,X
1724,0.818,Josh Gesky,OT,IL,Illinois,X
1821,0.8112,Kalen Villanueva,OLB,VA,Illinois,X
3000,0.86,JD Martin,ATH,JUCO,Illinois,Warm
3500,0.87,Denver Warren,DT,PREP,Illinois,Warm
4000,0.84,Tavoris Miller,ATH,FL,Illinois,Warm
5000,0.82,Trevor Timmons,OG,SC,Illinois,Warm
5000,0.82,Tyler Strain,CB,FL,Illinois,X
320,0.8949,Donaven McCulley,QB,IN,Indiana,X
427,0.8796,Cooper Jones,SDE,IN,Indiana,X
589,0.8682,Larry Smith,S,FL,Indiana,X
605,0.8673,Joshua Sales,OT,IN,Indiana,X
732,0.8607,Trenten Howland,ATH,IL,Indiana,X
735,0.8606,Aaron Steinfeldt,TE,IN,Indiana,X
745,0.86,Cortez McKenzie,OLB,FL,Indiana,Offer
769,0.8593,Aubrey Burks,S,FL,Indiana,X
802,0.8576,Jordyn Williams,WR,TX,Indiana,X
934,0.8527,Alex Okelo,WDE,TN,Indiana,Offer
1020,0.8498,David Holloman,RB,MI,Indiana,X
1090,0.8473,Vinny Fiacable,OG,IN,Indiana,X
1111,0.8466,DJ Harden,OG,TN,Indiana,Offer
1143,0.8455,Maurice Freeman,S,VA,Indiana,X
1199,0.8427,Jacobi Myers,QB,FL,Indiana,Offer
1235,0.8416,Max Merril,OT,TX,Indiana,Warm
1590,0.8265,Harlan Obioha,OT,KS,Indiana,Offer
3500,0.86,Latrell Fordham,WR,PREP,Indiana,Offer
4000,0.85,Jared Brown,CB,GA,Indiana,Offer
4000,0.84,Terrance Anthony,WR,FL,Indiana,Warm
5000,0.86,Jordan Grier,ATH,GA,Indiana,X
5000,0.81,James Evans,P,AUST,Indiana,X
132,0.9406,David Davidkov,OT,IL,Iowa,X
218,0.9149,Connor Colby,OG,IA,Iowa,X
264,0.9047,Justice Sullivan,WDE,MN,Iowa,X
397,0.8851,Cooper DeJean,S,IA,Iowa,X
419,0.8809,Keagan Johnson,ATH,NE,Iowa,X
477,0.8755,Beau Stephens,OT,MO,Iowa,X
479,0.8755,Griffin Liddle,DT,IA,Iowa,X
494,0.8743,Gennings Dunker,OG,IL,Iowa,X
504,0.8742,Jeffrey Bowie,SDE,IA,Iowa,X
529,0.8721,Jaden Harrell,ILB,IA,Iowa,X
614,0.8668,Jeremiah Pittman,DT,IL,Iowa,X
628,0.866,Max Llewellyn,SDE,IA,Iowa,X
631,0.8659,Brody Brecht,WR,IA,Iowa,X
632,0.8655,Arland Bruce IV,ATH,KS,Iowa,X
698,0.8626,Zach Twedt,ATH,IA,Iowa,X
913,0.8537,Joey Labas,QB,OH,Iowa,X
940,0.8526,Jordan Oladokun,CB,FL,Iowa,X
1103,0.8466,Skyler Bell,WR,CT,Iowa,CB
1340,0.8376,Will Lee,WR,MO,Iowa,Offer
4000,0.79,Ian Wagner,K,IL,Iowa,Offer
755,0.8593,Robert Army,WR,MI,Iowa State,X
790,0.8577,Marcus Morgan,ATH,IA,Iowa State,Offer
815,0.8572,Jim Bonifas,OT,IA,Iowa State,X
859,0.8552,Howard Brown,DT,MO,Iowa State,X
932,0.8527,Tank Young,RB,KS,Iowa State,Offer
942,0.8525,Winsome Frazier,S,FL,Iowa State,X
1032,0.8497,Jaylin Noel,WR,MO,Iowa State,X
1073,0.8477,Tristan Michaud,WR,ON,Iowa State,X
1078,0.8477,Aramoni Rhone,WR,FL,Iowa State,Warm
1116,0.8465,Beau Freyler,S,CO,Iowa State,X
1117,0.8465,Tyler Moore,TE,IA,Iowa State,X
1119,0.8465,Charles Wright,QB,TX,Iowa State,X
1267,0.841,Carston Marshall,OLB,OH,Iowa State,X
1282,0.8402,Jayden Gray,WDE,TX,Iowa State,X
1296,0.839,Deon Silas,RB,FL,Iowa State,X
1305,0.8389,Tyler Onyedim,DT,TX,Iowa State,X
1326,0.8376,Dodge Sauser,OT,IA,Iowa State,X
1421,0.8336,Myles Mendeszoon,WDE,OH,Iowa State,X
1676,0.8207,Aidan Ralph,OLB,IL,Iowa State,X
1991,0.7842,Joey Petersen,WDE,IA,Iowa State,X
5000,0.84,Ben Langston,S,JUCO,Iowa State,X
1471,0.8315,Skylar Martin,OLB,VA,James Madison,X
1486,0.8315,Zach Horton,TE,VA,James Madison,X
1654,0.8215,Gus McGee,ATH,MA,James Madison,X
1658,0.8215,Josh Toner,OG,NJ,James Madison,Offer
1819,0.8114,Matt Binkowski,ILB,VA,James Madison,X
256,0.9065,Keon Coleman,WR,LA,Kansas,X
370,0.8882,Devin Neal,RB,KS,Kansas,X
726,0.8613,John Howse IV,CB,TN,Kansas,Offer
741,0.8601,Kameron Grays,CB,AL,Kansas,X
891,0.854,D'Marion Alexander,WDE,TX,Kansas,CB
929,0.8527,Marceese Yetts,RB,CA,Kansas,Offer
1017,0.8499,Deldrick Withers,SDE,AR,Kansas,X
1026,0.8498,Jaddai Henry,WR,TX,Kansas,X
1054,0.8484,Omar Burroughs Jr.,S,GA,Kansas,X
1061,0.8484,Andrew Simpson,OLB,CA,Kansas,X
1129,0.8465,De'Kedrick Sterns,OT,TX,Kansas,X
1182,0.8431,Majik Rector,WR,TX,Kansas,X
1261,0.841,Kelan Robinson,WR,TX,Kansas,X
1263,0.841,Edgar Amaya,OG,AL,Kansas,X
1330,0.8376,Trey Staley,OLB,GA,Kansas,X
1331,0.8376,DeVonte Wilson,CB,FL,Kansas,X
1348,0.8366,Christian Jackson,S,TX,Kansas,Offer
1395,0.8356,Mason Brotherton,TE,AR,Kansas,X
1507,0.8305,Jerrell Boykins Jr.,DT,LA,Kansas,Warm
1546,0.8286,Christien Hawks,OT,KS,Kansas,X
1672,0.8209,Ben Easters,QB,IN,Kansas,X
4000,0.86,Jamichael Jackson,ILB,GA,Kansas,Offer
4000,0.83,Tommy Dunn,TE,TX,Kansas,Warm
5000,0.86,Jah-mal Williams,SDE,FL,Kansas,Offer
5000,0.82,Larson Workman,OT,TX,Kansas,X
199,0.9205,Jake Rubley,QB,CO,Kansas State,X
584,0.8688,Davonte Pritchard,ATH,KS,Kansas State,X
794,0.8577,Ese Dubre,ILB,GA,Kansas State,Offer
870,0.8552,Matthew Langlois,ATH,LA,Kansas State,CB
972,0.8519,Omar Daniels,CB,GA,Kansas State,X
975,0.8519,RJ Garcia II,WR,FL,Kansas State,X
987,0.8514,Brayden Wood,DT,CO,Kansas State,X
1058,0.8484,Dorian Stephens,WR,KS,Kansas State,X
1066,0.8477,Brenen Hawkins,WR,TX,Kansas State,X
1102,0.8466,Tyler Maro,OT,IA,Kansas State,Warm
1275,0.841,Austin Weiner,OT,KS,Kansas State,X
1461,0.8315,Jaden McGill,ATH,IL,Kansas State,Offer
1500,0.8315,Devrin Weathers,ATH,MO,Kansas State,X
1583,0.8265,Alani Ma'afu,DT,AZ,Kansas State,Offer
1942,0.7972,Damian Ilalio,DT,KS,Kansas State,X
2500,0.8417,Jeremiah Crawford,OT,JUCO,Kansas State,Warm
4000,0.85,Garfield Lawrence,SDE,TX,Kansas State,Offer
4000,0.84,Zion Magalei,OLB,AZ,Kansas State,Offer
4000,0.83,Myles Purchase,CB,CO,Kansas State,Offer
4000,0.82,Koby Bretz,S,NE,Kansas State,Offer
5000,0.84,Dwayne Johnson,OLB,GA,Kansas State,Warm
5000,0.82,Darell Jones,WR,KS,Kansas State,X
5000,0.82,Gaven Haselhorst,WDE,KS,Kansas State,X
1815,0.8115,Arendez Fedd,QB,GA,Kennesaw State,X
1339,0.8376,Malachi McNeal,ILB,IL,Kent State,Offer
1633,0.8234,Shakhi Carson,RB,NJ,Kent State,X
1726,0.8173,Macyo Williams,DT,OH,Kent State,X
1826,0.8106,TJ Spradley,CB,GA,Kent State,X
1843,0.8099,Alex Branch,CB,OH,Kent State,X
1861,0.8073,Naran Buntin,WR,NJ,Kent State,X
1897,0.8051,Leon Williams,ILB,GA,Kent State,X
1959,0.7953,Marcus Harris,WR,KY,Kent State,X
118,0.9457,Jager Burton,OG,KY,Kentucky,CB
246,0.9085,Dekel Crowdus,WR,KY,Kentucky,X
341,0.8904,Javon Nelson,SDE,TN,Kentucky,Warm
386,0.8858,Jordan Dingle,TE,KY,Kentucky,CB
460,0.8767,Armond Scott,WR,OH,Kentucky,X
469,0.8762,Kyree Young,RB,OH,Kentucky,CB
470,0.8762,Quincy Skinner Jr.,WR,FL,Kentucky,Warm
475,0.8755,Christian Lewis,WR,AL,Kentucky,X
507,0.8742,Chauncey Magwood,WR,GA,Kentucky,X
520,0.8722,Tim Williams,DT,FL,Kentucky,Offer
618,0.8667,Jamarius Dinkins,SDE,OH,Kentucky,Warm
629,0.866,Jordan Lovett,S,KY,Kentucky,X
700,0.8626,David Wohlabaugh,OT,OH,Kentucky,X
706,0.8622,Martez Thrower,OLB,GA,Kentucky,X
758,0.8593,Paul Rodriguez,OT,OH,Kentucky,X
762,0.8593,La'Vell Wright,RB,KY,Kentucky,X
782,0.8581,Adrian Huey,CB,TN,Kentucky,X
835,0.8564,Kaiya Sheron,QB,KY,Kentucky,X
924,0.8531,Kahlil Saunders,SDE,AL,Kentucky,X
1312,0.8385,Matt Marshall,CB,PA,Kentucky,Offer
1462,0.8315,Maxwell Hairston,CB,MI,Kentucky,CB
2019,0.7731,Wilson Berry,P,AUST,Kentucky,X
3000,0.85,Joko Willis,ILB,JUCO,Kentucky,X
1521,0.8301,Nate Hampton,QB,NC,Liberty,X
1524,0.8301,Bobby Ezzard,WR,GA,Liberty,X
1545,0.8286,Christopher Boti,DT,MD,Liberty,X
1585,0.8265,Will Jones,OT,VA,Liberty,Offer
1679,0.8205,Miguel Jackson,WDE,PA,Liberty,X
1762,0.8159,Mason Bundy,OT,GA,Liberty,X
1816,0.8115,Ahmad Walker,ILB,GA,Liberty,X
1878,0.8054,Andrew Adair,OG,MD,Liberty,X
1891,0.8053,Amarian Williams,CB,TX,Liberty,X
1101,0.8468,Zy McDonald,QB,MS,Louisiana,X
1162,0.8445,Kendrell Williams,RB,LA,Louisiana,X
1210,0.8424,Cejae Ceasar,S,LA,Louisiana,X
1494,0.8315,Key'Savalyn Barnes,CB,LA,Louisiana,X
1862,0.8073,Mackey Maillho,OG,LA,Louisiana,X
778,0.8586,J'Dan Burnett,OLB,TX,Louisiana Tech,X
875,0.8548,Cyrus Allen,WR,LA,Louisiana Tech,X
879,0.8548,Solomon Lewis,WR,LA,Louisiana Tech,X
908,0.8539,Kenneth Bannister,OT,LA,Louisiana Tech,X
1256,0.841,Armani Diamond,CB,AL,Louisiana Tech,X
1630,0.824,Erron Bean,SDE,LA,Louisiana Tech,X
1670,0.8215,Carson Bruno,DT,LA,Louisiana Tech,X
447,0.8777,James Gillespie,DT,VA,Louisiana-Monroe,X
1025,0.8498,Keenan Landry,DT,LA,Louisiana-Monroe,Offer
1298,0.839,Justin Macias Jr.,S,TX,Louisiana-Monroe,Warm
1308,0.8386,Donovan Dreighton,S,#N/A,Louisiana-Monroe,
1803,0.8123,Justin Kimber,WR,TX,Louisiana-Monroe,X
1841,0.8104,Carl Chester,WR,TX,Louisiana-Monroe,X
1854,0.8085,Rylan Green,TE,LA,Louisiana-Monroe,X
1881,0.8054,Zequarrius Rhone,CB,LA,Louisiana-Monroe,X
324,0.8937,Jaraye Williams,OLB,WA,Louisville,X
334,0.8915,Benjamin Perry,S,IL,Louisville,X
344,0.89,Trevion Cooley,RB,NC,Louisville,X
456,0.8776,Victoine Brown,SDE,GA,Louisville,X
506,0.8742,Bralyn Oliver,S,NC,Louisville,X
548,0.8709,Ahmari Huggins-Bruce,WR,SC,Louisville,X
567,0.8701,Demetrius Cannon,WR,MO,Louisville,X
658,0.8643,Michael Gonzalez,OG,NC,Louisville,X
660,0.864,Zen Michalski,OT,IN,Louisville,X
718,0.8614,Aaron Gunn,OG,PA,Louisville,X
723,0.8613,Victor Mullen,TE,IL,Louisville,X
763,0.8593,Kani Walker,CB,GA,Louisville,X
787,0.858,Jackson Hamilton,ILB,GA,Louisville,X
796,0.8577,Justin Franklin,ATH,GA,Louisville,Offer
827,0.8568,Rance Conner,CB,FL,Louisville,X
943,0.8525,TJ Lewis,QB,GA,Louisville,X
